dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2016-03-18 14:00:00+01:00,Bilbao,285.93,284.15,288.15,1016,44,3,70,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-18 15:00:00+01:00,Bilbao,285.725,285.725,285.725,1015,47,4,85,0.0,0.0,0.0,40,802,clouds,scattered clouds,03
2016-03-18 16:00:00+01:00,Bilbao,285.52,284.15,287.15,1015,50,5,100,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-18 17:00:00+01:00,Bilbao,285.06,284.15,286.15,1015,58,3,110,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-18 18:00:00+01:00,Bilbao,284.49,283.15,286.15,1015,62,3,100,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-18 19:00:00+01:00,Bilbao,284.04,283.15,285.15,1015,62,3,110,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-03-18 20:00:00+01:00,Bilbao,283.48,282.15,285.15,1015,62,4,100,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-03-18 21:00:00+01:00,Bilbao,282.325,282.325,282.325,1015,74,3,99,0.3,0.0,0.0,83,500,rain,light rain,10
2016-03-18 22:00:00+01:00,Bilbao,283.04,282.15,284.15,1015,71,1,99,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2016-03-18 23:00:00+01:00,Bilbao,281.67,281.67,281.67,1015,84,1,49,0.3,0.0,0.0,91,500,rain,light rain,10
2016-03-19 00:00:00+01:00,Bilbao,282.17,281.15,283.15,1015,81,0,0,0.0,0.0,0.0,90,804,clouds,overcast clouds,04n
2016-03-19 01:00:00+01:00,Bilbao,281.66,281.66,281.66,1014,81,1,5,0.0,0.0,0.0,90,804,clouds,overcast clouds,04
2016-03-19 02:00:00+01:00,Bilbao,281.15,281.15,281.15,1014,81,2,10,0.0,0.0,0.0,90,804,clouds,overcast clouds,04n
2016-03-19 03:00:00+01:00,Bilbao,279.7105,279.7105,279.7105,1013,87,1,69,0.0,0.005,0.0,69,803,clouds,broken clouds,04
2016-03-19 04:00:00+01:00,Bilbao,280.15,280.15,280.15,1013,93,1,310,0.0,0.0,0.0,90,804,clouds,overcast clouds,04n
2016-03-19 05:00:00+01:00,Bilbao,282.05,281.15,283.15,1012,81,1,140,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-19 06:00:00+01:00,Bilbao,281.49,280.15,283.15,1012,87,0,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-19 07:00:00+01:00,Bilbao,282.93,281.15,285.15,1012,71,3,140,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-03-19 08:00:00+01:00,Bilbao,282.92,281.15,285.15,1012,71,3,130,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-19 09:00:00+01:00,Bilbao,282.93,281.15,285.15,1012,71,1,159,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-19 10:00:00+01:00,Bilbao,283.36,281.15,286.15,1013,66,1,90,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-19 11:00:00+01:00,Bilbao,283.83,281.15,287.15,1013,62,2,120,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-03-19 12:00:00+01:00,Bilbao,283.82,281.15,287.15,1013,67,2,150,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-03-19 13:00:00+01:00,Bilbao,283.6,283.6,283.6,1012,71,2,145,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-19 14:00:00+01:00,Bilbao,283.38,281.15,286.15,1012,76,2,140,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-03-19 15:00:00+01:00,Bilbao,283.37,281.15,286.15,1012,76,3,100,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-03-19 16:00:00+01:00,Bilbao,283.49,282.15,285.15,1012,87,1,100,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-03-19 17:00:00+01:00,Bilbao,283.48,282.15,285.15,1012,87,1,0,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-03-19 18:00:00+01:00,Bilbao,283.04,282.15,284.15,1011,93,2,120,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-03-19 19:00:00+01:00,Bilbao,282.51,281.15,284.15,1012,93,2,120,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-03-19 20:00:00+01:00,Bilbao,281.98,280.15,284.15,1012,87,2,120,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-03-19 21:00:00+01:00,Bilbao,281.92,280.15,284.15,1012,87,2,120,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-03-19 22:00:00+01:00,Bilbao,281.7,281.7,281.7,1012,90,1,137,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-19 23:00:00+01:00,Bilbao,281.48,280.15,283.15,1013,93,0,155,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-20 00:00:00+01:00,Bilbao,280.2215,280.2215,280.2215,1012,95,0,155,0.9,0.0,0.0,53,501,rain,moderate rain,10
2016-03-20 01:00:00+01:00,Bilbao,279.15,279.15,279.15,1012,100,3,210,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-20 02:00:00+01:00,Bilbao,278.63734375,278.63734375,278.63734375,1012,98,1,172,0.0,0.051,0.0,32,802,clouds,scattered clouds,03
2016-03-20 03:00:00+01:00,Bilbao,278.3116875,278.3116875,278.3116875,1012,98,1,189,0.0,0.051,0.0,32,802,clouds,scattered clouds,03
2016-03-20 04:00:00+01:00,Bilbao,279.15,279.15,279.15,1012,93,2,220,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-20 05:00:00+01:00,Bilbao,277.88034375,277.88034375,277.88034375,1012,98,1,206,0.3,0.0,0.0,48,500,rain,light rain,10
2016-03-20 06:00:00+01:00,Bilbao,277.77465625,277.77465625,277.77465625,1012,97,1,206,0.3,0.0,0.0,64,500,rain,light rain,10
2016-03-20 07:00:00+01:00,Bilbao,279.1965,279.1965,279.1965,1012,99,0,51,0.0,0.051,0.0,64,803,clouds,broken clouds,04
2016-03-20 08:00:00+01:00,Bilbao,279.6,279.15,280.15,1013,100,0,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-20 09:00:00+01:00,Bilbao,280.815,280.815,280.815,1013,96,0,83,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-20 10:00:00+01:00,Bilbao,282.03,281.15,283.15,1014,93,1,167,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-20 11:00:00+01:00,Bilbao,283.98,283.98,283.98,1014,80,1,83,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-20 12:00:00+01:00,Bilbao,285.93,284.15,288.15,1014,67,2,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-20 13:00:00+01:00,Bilbao,286.37,284.15,289.15,1013,59,2,300,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-20 14:00:00+01:00,Bilbao,286.03,286.03,286.03,1013,65,1,233,0.3,0.0,0.0,61,500,rain,light rain,10
2016-03-20 15:00:00+01:00,Bilbao,287.38,285.15,290.15,1013,55,2,260,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-20 16:00:00+01:00,Bilbao,287.04,286.15,288.15,1013,72,4,290,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-20 17:00:00+01:00,Bilbao,286.04,285.15,287.15,1013,76,3,290,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-20 18:00:00+01:00,Bilbao,285.545,285.545,285.545,1013,79,4,295,0.0,0.0,0.0,57,803,clouds,broken clouds,04
2016-03-20 19:00:00+01:00,Bilbao,285.05,284.15,286.15,1014,82,4,300,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-20 20:00:00+01:00,Bilbao,283.04,282.15,284.15,1014,87,1,290,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-03-20 21:00:00+01:00,Bilbao,281.6525,281.6525,281.6525,1014,92,1,166,0.3,0.0,0.0,34,500,rain,light rain,10
2016-03-20 22:00:00+01:00,Bilbao,279.93,278.15,282.15,1016,93,0,42,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-03-20 23:00:00+01:00,Bilbao,279.8725,279.8725,279.8725,1015,99,0,21,0.3,0.0,0.0,34,500,rain,light rain,10
2016-03-21 00:00:00+01:00,Bilbao,279.48,278.15,281.15,1016,100,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-03-21 01:00:00+01:00,Bilbao,278.315,278.315,278.315,1015,96,0,95,0.0,0.0,0.0,20,801,clouds,few clouds,02
2016-03-21 02:00:00+01:00,Bilbao,277.15,277.15,277.15,1015,93,0,190,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-03-21 03:00:00+01:00,Bilbao,277.15,277.15,277.15,1015,100,1,240,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-03-21 04:00:00+01:00,Bilbao,276.15,276.15,276.15,1014,93,0,0,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2016-03-21 05:00:00+01:00,Bilbao,277.536,277.536,277.536,1015,99,1,262,0.0,0.015,0.0,48,802,clouds,scattered clouds,03
2016-03-21 06:00:00+01:00,Bilbao,278.86,277.15,281.15,1015,100,1,249,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2016-03-21 07:00:00+01:00,Bilbao,278.93,277.15,281.15,1016,100,1,249,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-21 08:00:00+01:00,Bilbao,279.92,278.15,282.15,1016,100,0,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-21 09:00:00+01:00,Bilbao,280.94,279.15,283.15,1016,93,1,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-21 10:00:00+01:00,Bilbao,282.48,281.15,284.15,1017,93,1,289,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-21 11:00:00+01:00,Bilbao,283.76,283.76,283.76,1016,90,2,309,0.0,0.0,0.0,40,802,clouds,scattered clouds,03
2016-03-21 12:00:00+01:00,Bilbao,285.04,284.15,286.15,1016,87,3,330,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-21 13:00:00+01:00,Bilbao,285.48,284.15,287.15,1016,82,3,330,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-21 14:00:00+01:00,Bilbao,286.04,285.15,287.15,1015,76,3,360,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-21 15:00:00+01:00,Bilbao,286.32,286.32,286.32,1014,73,3,190,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-21 16:00:00+01:00,Bilbao,286.6,286.15,287.15,1014,71,3,20,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-21 17:00:00+01:00,Bilbao,285.68,284.15,287.15,1013,76,5,360,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-21 18:00:00+01:00,Bilbao,284.59,284.15,285.15,1014,81,2,360,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-21 19:00:00+01:00,Bilbao,283.815,283.815,283.815,1014,81,2,355,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-21 20:00:00+01:00,Bilbao,283.04,282.15,284.15,1015,81,1,350,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-21 21:00:00+01:00,Bilbao,282.47,281.15,284.15,1015,81,2,350,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-21 22:00:00+01:00,Bilbao,282.48,281.15,284.15,1015,87,1,330,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-21 23:00:00+01:00,Bilbao,282.2,282.2,282.2,1015,87,2,325,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-22 00:00:00+01:00,Bilbao,281.92,280.15,284.15,1015,87,2,320,0.0,0.0,0.0,75,701,mist,mist,50n
2016-03-22 01:00:00+01:00,Bilbao,281.035,281.035,281.035,1014,90,1,334,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-22 02:00:00+01:00,Bilbao,280.15,280.15,280.15,1013,93,1,348,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-22 03:00:00+01:00,Bilbao,280.15,280.15,280.15,1012,93,0,274,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-22 04:00:00+01:00,Bilbao,280.15,280.15,280.15,1012,93,0,200,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-22 05:00:00+01:00,Bilbao,280.15,280.15,280.15,1011,93,1,348,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-22 06:00:00+01:00,Bilbao,281.49,280.15,283.15,1012,93,2,330,0.3,0.0,0.0,75,500,rain,light rain,10n
2016-03-22 07:00:00+01:00,Bilbao,281.48,280.15,283.15,1012,93,2,20,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-22 08:00:00+01:00,Bilbao,281.48,280.15,283.15,1013,87,1,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-22 09:00:00+01:00,Bilbao,281.97,280.15,284.15,1013,81,2,330,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-22 10:00:00+01:00,Bilbao,282.325,282.325,282.325,1012,81,3,330,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-22 11:00:00+01:00,Bilbao,282.68,281.15,284.15,1012,81,4,330,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-22 12:00:00+01:00,Bilbao,282.6,282.6,282.6,1012,76,3,330,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-22 13:00:00+01:00,Bilbao,282.52,281.15,284.15,1013,71,3,330,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-22 14:00:00+01:00,Bilbao,282.845,282.845,282.845,1011,68,3,340,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-22 15:00:00+01:00,Bilbao,283.17,282.15,284.15,1010,66,4,350,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-22 16:00:00+01:00,Bilbao,283.52,282.15,285.15,1012,62,5,360,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-22 17:00:00+01:00,Bilbao,282.33,281.15,284.15,1012,71,5,340,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-22 18:00:00+01:00,Bilbao,282.21,281.15,284.15,1012,71,5,340,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-22 19:00:00+01:00,Bilbao,281.5,280.15,283.15,1012,71,3,340,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-22 20:00:00+01:00,Bilbao,280.93,279.15,283.15,1012,71,1,340,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-22 21:00:00+01:00,Bilbao,279.956,279.956,279.956,1012,76,1,336,0.3,0.0,0.0,83,500,rain,light rain,10
2016-03-22 22:00:00+01:00,Bilbao,280.92,279.15,283.15,1012,66,2,360,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-22 23:00:00+01:00,Bilbao,279.846,279.846,279.846,1011,80,3,176,0.3,0.0,0.0,83,500,rain,light rain,10
2016-03-23 00:00:00+01:00,Bilbao,280.71,278.15,283.15,1011,80,5,20,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-23 01:00:00+01:00,Bilbao,279.43,279.43,279.43,1011,77,3,160,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-23 02:00:00+01:00,Bilbao,278.15,278.15,278.15,1011,75,2,300,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-23 03:00:00+01:00,Bilbao,278.41,278.41,278.41,1011,80,2,303,0.0,0.068,0.0,83,803,clouds,broken clouds,04
2016-03-23 04:00:00+01:00,Bilbao,278.15,278.15,278.15,1010,75,2,320,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-23 05:00:00+01:00,Bilbao,279.525,279.525,279.525,1011,80,1,303,0.0,0.068,0.0,83,803,clouds,broken clouds,04
2016-03-23 06:00:00+01:00,Bilbao,280.38,278.15,283.15,1011,76,1,300,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-23 07:00:00+01:00,Bilbao,279.93,278.15,282.15,1012,76,1,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-23 08:00:00+01:00,Bilbao,280.2,278.15,282.15,1011,80,3,300,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-23 09:00:00+01:00,Bilbao,282.37,280.15,285.15,1013,62,3,10,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-23 10:00:00+01:00,Bilbao,282.65,282.65,282.65,1013,64,3,185,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-23 11:00:00+01:00,Bilbao,282.93,281.15,285.15,1014,66,4,360,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-23 12:00:00+01:00,Bilbao,283.36,281.15,286.15,1015,58,5,10,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-23 13:00:00+01:00,Bilbao,284.38,282.15,287.15,1015,50,5,340,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-23 14:00:00+01:00,Bilbao,284.37,282.15,287.15,1015,58,5,350,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-23 15:00:00+01:00,Bilbao,283.758,283.758,283.758,1015,59,4,175,0.3,0.0,0.0,24,500,rain,light rain,10
2016-03-23 16:00:00+01:00,Bilbao,283.98,282.15,286.15,1015,62,5,20,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-23 17:00:00+01:00,Bilbao,283.92,282.15,286.15,1015,62,5,20,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-23 18:00:00+01:00,Bilbao,283.7,281.15,286.15,1014,65,5,360,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-23 19:00:00+01:00,Bilbao,281.97,280.15,284.15,1017,76,2,350,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-03-23 20:00:00+01:00,Bilbao,280.129,280.129,280.129,1017,74,2,346,0.3,0.0,0.0,10,500,rain,light rain,10
2016-03-23 21:00:00+01:00,Bilbao,278.97,277.15,281.15,1018,81,2,341,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-03-23 22:00:00+01:00,Bilbao,278.745,278.745,278.745,1018,84,1,170,0.0,0.0,0.0,20,801,clouds,few clouds,02
2016-03-23 23:00:00+01:00,Bilbao,278.52,277.15,280.15,1019,87,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-03-24 00:00:00+01:00,Bilbao,276.835,276.835,276.835,1018,90,0,0,0.0,0.0,0.0,30,802,clouds,scattered clouds,03
2016-03-24 01:00:00+01:00,Bilbao,275.15,275.15,275.15,1018,93,0,0,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2016-03-24 02:00:00+01:00,Bilbao,274.65,274.65,274.65,1018,88,1,166,0.0,0.0,0.0,40,802,clouds,scattered clouds,03
2016-03-24 03:00:00+01:00,Bilbao,274.15,274.15,274.15,1018,83,1,333,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2016-03-24 04:00:00+01:00,Bilbao,275.545,275.545,275.545,1018,88,1,221,0.0,0.0,0.0,57,803,clouds,broken clouds,04
2016-03-24 05:00:00+01:00,Bilbao,276.94,276.15,278.15,1019,93,1,110,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-24 06:00:00+01:00,Bilbao,276.68,275.15,278.15,1018,93,0,0,0.0,0.0,0.0,75,301,drizzle,drizzle,09n
2016-03-24 07:00:00+01:00,Bilbao,276.46,275.15,278.15,1019,100,1,0,0.0,0.0,0.0,75,701,mist,mist,50n
2016-03-24 08:00:00+01:00,Bilbao,276.94,275.15,279.15,1020,93,2,120,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-24 09:00:00+01:00,Bilbao,278.03,277.15,279.15,1021,93,1,110,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-24 10:00:00+01:00,Bilbao,283.52,282.15,285.15,1021,76,0,0,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-24 11:00:00+01:00,Bilbao,283.3195,283.3195,283.3195,1020,68,0,147,0.0,0.06,0.0,55,803,clouds,broken clouds,04
2016-03-24 12:00:00+01:00,Bilbao,285.04,284.15,286.15,1021,62,0,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-24 13:00:00+01:00,Bilbao,285.815,285.815,285.815,1021,60,1,165,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-24 14:00:00+01:00,Bilbao,286.59,286.15,287.15,1021,58,2,330,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-24 15:00:00+01:00,Bilbao,287.095,287.095,287.095,1020,56,2,335,0.0,0.0,0.0,57,803,clouds,broken clouds,04
2016-03-24 16:00:00+01:00,Bilbao,287.6,287.15,288.15,1020,54,2,340,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-24 17:00:00+01:00,Bilbao,287.59,287.15,288.15,1020,54,2,360,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2016-03-24 18:00:00+01:00,Bilbao,286.04,285.15,287.15,1020,58,2,350,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2016-03-24 19:00:00+01:00,Bilbao,283.985,283.985,283.985,1020,64,1,346,0.0,0.0,0.0,10,800,clear,sky is clear,02
2016-03-24 20:00:00+01:00,Bilbao,281.93,280.15,284.15,1021,71,0,342,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2016-03-24 21:00:00+01:00,Bilbao,280.6855,280.6855,280.6855,1021,79,0,342,0.0,0.06,0.0,18,801,clouds,few clouds,02
2016-03-24 22:00:00+01:00,Bilbao,279.93,278.15,282.15,1022,76,0,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-03-24 23:00:00+01:00,Bilbao,279.0655,279.0655,279.0655,1021,90,0,289,0.0,0.06,0.0,42,802,clouds,scattered clouds,03
2016-03-25 00:00:00+01:00,Bilbao,278.69,277.15,280.15,1021,93,0,237,0.0,0.0,0.0,48,802,clouds,scattered clouds,03n
2016-03-25 01:00:00+01:00,Bilbao,276.92,276.92,276.92,1021,93,0,133,0.0,0.0,0.0,68,803,clouds,broken clouds,04
2016-03-25 02:00:00+01:00,Bilbao,275.15,275.15,275.15,1021,93,0,30,0.0,0.0,0.0,88,804,clouds,overcast clouds,04n
2016-03-25 03:00:00+01:00,Bilbao,275.756,275.756,275.756,1021,93,0,116,0.0,0.0,0.0,76,803,clouds,broken clouds,04
2016-03-25 04:00:00+01:00,Bilbao,274.15,274.15,274.15,1021,96,0,120,0.0,0.0,0.0,88,804,clouds,overcast clouds,04n
2016-03-25 05:00:00+01:00,Bilbao,274.15,274.15,274.15,1021,96,1,200,0.0,0.0,0.0,88,804,clouds,overcast clouds,04n
2016-03-25 06:00:00+01:00,Bilbao,277.38,275.15,280.15,1022,87,1,100,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-03-25 07:00:00+01:00,Bilbao,277.37,275.15,280.15,1023,93,1,0,0.0,0.0,0.0,40,701,mist,mist,50n
2016-03-25 08:00:00+01:00,Bilbao,277.92,276.15,280.15,1023,93,1,0,0.3,0.0,0.0,40,500,rain,light rain,10d
2016-03-25 09:00:00+01:00,Bilbao,278.93,277.15,281.15,1023,93,1,0,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-03-25 09:00:00+01:00,Bilbao,278.93,277.15,281.15,1023,93,1,0,0.3,0.0,0.0,75,701,mist,mist,50d
2016-03-25 10:00:00+01:00,Bilbao,280.205,280.205,280.205,1023,93,0,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04
2016-03-25 11:00:00+01:00,Bilbao,281.48,280.15,283.15,1024,93,0,0,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-03-25 11:00:00+01:00,Bilbao,281.48,280.15,283.15,1024,93,0,0,0.3,0.0,0.0,75,701,mist,mist,50d
2016-03-25 12:00:00+01:00,Bilbao,282.48,281.15,284.15,1024,87,0,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-25 13:00:00+01:00,Bilbao,284.49,283.15,286.15,1023,76,0,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-25 14:00:00+01:00,Bilbao,284.92,283.15,287.15,1023,71,1,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-25 15:00:00+01:00,Bilbao,285.93,284.15,288.15,1023,67,1,280,0.3,0.0,0.0,75,500,rain,light rain,10d
2016-03-25 16:00:00+01:00,Bilbao,285.92,284.15,288.15,1023,62,1,240,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-25 17:00:00+01:00,Bilbao,286.48,285.15,288.15,1023,72,1,170,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-25 18:00:00+01:00,Bilbao,285.3325,285.3325,285.3325,1022,79,1,170,0.3,0.0,0.0,61,500,rain,light rain,10
2016-03-25 19:00:00+01:00,Bilbao,285.95,284.15,288.15,1022,72,1,80,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2016-03-25 20:00:00+01:00,Bilbao,285.93,284.15,288.15,1022,77,1,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-25 21:00:00+01:00,Bilbao,283.0565,283.0565,283.0565,1022,86,1,85,0.3,0.0,0.0,37,500,rain,light rain,10
2016-03-25 22:00:00+01:00,Bilbao,284.93,283.15,287.15,1022,82,0,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2016-03-25 23:00:00+01:00,Bilbao,280.9965,280.9965,280.9965,1022,91,0,85,0.3,0.0,0.0,20,500,rain,light rain,10
2016-03-26 00:00:00+01:00,Bilbao,281.81,279.15,285.15,1021,87,0,0,0.0,0.0,0.0,40,701,mist,mist,50n
2016-03-26 01:00:00+01:00,Bilbao,280.48,280.48,280.48,1021,93,0,0,0.0,0.0,0.0,30,802,clouds,scattered clouds,03
2016-03-26 02:00:00+01:00,Bilbao,279.15,279.15,279.15,1021,100,1,0,0.0,0.0,0.0,20,701,mist,mist,50n
2016-03-26 03:00:00+01:00,Bilbao,280.601,280.601,280.601,1019,91,1,98,0.0,0.0,0.0,42,802,clouds,scattered clouds,03
2016-03-26 04:00:00+01:00,Bilbao,282.15,282.15,282.15,1020,93,0,60,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-03-26 05:00:00+01:00,Bilbao,283.826,283.826,283.826,1017,79,1,98,0.0,0.0,0.0,32,802,clouds,scattered clouds,03
2016-03-26 06:00:00+01:00,Bilbao,285.6,285.15,286.15,1017,76,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2016-03-26 07:00:00+01:00,Bilbao,285.04,284.15,286.15,1017,76,0,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-03-26 08:00:00+01:00,Bilbao,286.425,286.425,286.425,1017,69,1,85,0.0,0.0,0.0,20,801,clouds,few clouds,02
2016-03-26 09:00:00+01:00,Bilbao,287.81,285.15,291.15,1017,63,2,170,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2016-03-26 10:00:00+01:00,Bilbao,289.315,289.315,289.315,1016,56,3,180,0.0,0.0,0.0,20,801,clouds,few clouds,02
2016-03-26 11:00:00+01:00,Bilbao,290.82,288.15,294.15,1016,49,3,190,0.0,0.0,0.0,20,801,clouds,few clouds,02d
